node,neighbor,type
10.1080/14786410600907002,atalaphyllinine,doi_name
10.1016/j.phytochem.2006.06.004,"3,12-Dihydroxycadalene",doi_name
10.1016/S0031-9422(00)00248-X,"3',4'-methylenedioxy-5,7-dimethoxyflavone",doi_name
10.1016/S0031-9422(00)00323-X,Mayoside C,doi_name
10.1080/14786410412331271979,(±)-Syringaresinol,doi_name
10.1021/np060254j,(+)-11α-Hydroxyerythravine,doi_name
10.1021/np500453x,"1-(5,7-dihydroxy-2,2-dimethylchroman- 6-yl)-3-[4-hydroxy-3-(3-methylbut-2-en-1-yl)- phenyl]propan-1-one",doi_name
10.1590/S0102-695X2007000300003,"Amentoflavone 7”,4”’-dimethyl ether",doi_name
10.1590/S0103-50532005000400005,Burchellin,doi_name
10.1021/jf063451x,"7,4'-Dihydroxyflavone",doi_name
10.1021/jf063451x,Farnisine,doi_name
10.1515/znc-2009-11-1212,Orcinol,doi_name
10.1021/np049863m,"3,4-dehydrostrictosidine acid",doi_name
10.1590/S0102-695X2010005000017,Nitensidine A,doi_name
10.1016/S0014-5793(02)02700-X,Chalepin,doi_name
10.1016/j.jpba.2012.08.028,(−)-Grandisin,doi_name
