node,neighbor,type
10.1590/S0073-47212009000100009,Sao Carlos/SP,doi_collectionSite
10.1021/jf60217a066,Igarape-acu/PA,doi_collectionSite
10.1155/2013/835081,Rio Claro/SP,doi_collectionSite
10.1590/S0102-695X2007000300003,Peruibe/SP,doi_collectionSite
10.1021/np030530j,Ibate/SP,doi_collectionSite
10.1021/np030530j,Manaus/AM,doi_collectionSite
10.1021/np030530j,Sao Paulo/SP,doi_collectionSite
10.5935/0100-4042.20140049,Pirenopolis/GO,doi_collectionSite
10.1016/j.jphotobiol.2013.01.006,N/A/ES,doi_collectionSite
10.1016/j.jphotobiol.2013.01.006,Sao Paulo/SP,doi_collectionSite
10.1016/0031-9422(90)80024-B,N/A/MG,doi_collectionSite
10.1016/j.phytochem.2006.09.005,Araraquara/SP,doi_collectionSite
10.1021/np0103970,Ibirama/SC,doi_collectionSite
10.1590/S0103-50532007000700017,Mogi Guacu/SP,doi_collectionSite
10.1590/S0103-50532005000800018,Araraquara/SP,doi_collectionSite
10.1080/14786410600907002,Campinas/SP,doi_collectionSite
10.1107/S160053680302107X,Manaus/AM,doi_collectionSite
10.1590/S0100-40422008000400005,Pirenopolis/GO,doi_collectionSite
10.1590/S0100-40422008000400005,Itacoatiara/AM,doi_collectionSite
10.1590/S0100-40422008000400005,Manaus/AM,doi_collectionSite
10.1590/S0103-50532003000500012,Belem/PA,doi_collectionSite
10.1590/S0102-695X2010005000017,Sao Paulo/SP,doi_collectionSite
10.1021/np049863m,Belem/PA,doi_collectionSite
10.1002/hlca.200890147,Apore/GO,doi_collectionSite
10.1016/j.phytochem.2006.06.004,Araraquara/SP,doi_collectionSite
10.1016/j.phytochem.2004.03.039,Goiania/GO,doi_collectionSite
10.1016/j.bmc.2010.12.056,Campinas/SP,doi_collectionSite
10.1023/A:1025694720727,Ibirama/SC,doi_collectionSite
10.1590/S0103-50532002000100010,Ibirama/SC,doi_collectionSite
10.1590/S0100-40422008000400018,Sao Paulo/SP,doi_collectionSite
10.1021/np030100t,Mogi Guacu/SP,doi_collectionSite
10.1590/S0103-50532005000800025,Ibirama/SC,doi_collectionSite
10.1590/S0103-50532010000500016,Rio Verde/GO,doi_collectionSite
10.1002/ps.478,Rio Claro/SP,doi_collectionSite
10.1016/j.bse.2006.06.007,N/A/SP,doi_collectionSite
10.1248/cpb.56.723,Sao Paulo/SP,doi_collectionSite
10.1016/S0031-9422(00)00226-0,Teodoro Sampaio/SP,doi_collectionSite
10.1016/S0031-9422(00)00226-0,Manaus/AM,doi_collectionSite
10.3390/molecules15129205,Sao Paulo/SP,doi_collectionSite
10.1055/s-0034-1368301,Ribeirao Preto/SP,doi_collectionSite
10.1021/np1007476,Belem/PA,doi_collectionSite
10.1590/S1519-566X2008000600013,Itacoatiara/AM,doi_collectionSite
10.1021/jf063451x,Belem/PA,doi_collectionSite
10.1080/14786419.2011.647020,N/A/MG,doi_collectionSite
10.1590/S0100-40422008000400023,Iguape/SP,doi_collectionSite
10.1007/s10295-012-1165-2,N/A/MS,doi_collectionSite
10.1016/j.chroma.2009.02.009,Itacoatiara/AM,doi_collectionSite
10.1016/j.phytochem.2005.06.019,Mogi Guacu/SP,doi_collectionSite
10.1021/np50086a012,N/A/MG,doi_collectionSite
10.2174/187152010794728620,Vicosa/MG,doi_collectionSite
10.1590/S0102-695X2012005000106,Ribeirao Preto/SP,doi_collectionSite
10.1590/S0100-40422012000700020,Itaituba/PA,doi_collectionSite
10.1021/np900644x,Araraquara/SP,doi_collectionSite
10.1080/14786410412331271979,Mogi Guacu/SP,doi_collectionSite
10.1515/znb-2005-0715,Murici/AL,doi_collectionSite
10.1016/S0031-9422(00)00477-5,Belem/PA,doi_collectionSite
10.1080/14786410903335232,Mogi Guacu/SP,doi_collectionSite
10.1590/S0100-40422009000600037,Piracicaba/SP,doi_collectionSite
10.1016/S0031-9422(97)00238-0,Mogi Guacu/SP,doi_collectionSite
10.1590/S0103-50532005000400031,Londrina/PR,doi_collectionSite
10.1016/j.jep.2007.09.020,Pocos De Caldas/MG,doi_collectionSite
10.1590/S0100-40422002000300002,Mogi Guacu/SP,doi_collectionSite
10.1016/S0031-9422(03)00153-5,Manaus/AM,doi_collectionSite
10.1016/j.phytol.2010.11.003,Mogi Guacu/SP,doi_collectionSite
10.1016/S0031-9422(98)00249-0,Mogi Guacu/SP,doi_collectionSite
10.1515/znc-2002-5-602,Londrina/PR,doi_collectionSite
10.1515/znc-2002-5-602,Cuiaba/MT,doi_collectionSite
10.1021/np9703656,Teodoro Sampaio/SP,doi_collectionSite
10.1590/S0100-40422004000200005,Cunha/SP,doi_collectionSite
10.1021/np070312g,Araraquara/SP,doi_collectionSite
10.1016/S0031-9422(99)00132-6,Ibate/SP,doi_collectionSite
10.1016/j.cbi.2010.08.008,Sao Miguel Arcanjo/SP,doi_collectionSite
10.1055/s-0028-1088323,Sao Carlos/SP,doi_collectionSite
10.1016/j.phytochem.2009.08.013,Sao Sebastiao Do Passe/BA,doi_collectionSite
10.1021/np060254j,Rifaina/SP,doi_collectionSite
10.1590/S0100-40422010000900005,Piracicaba/SP,doi_collectionSite
10.5935/0103-5053.19930018,N/A/ES,doi_collectionSite
