node,neighbor,type
10.1016/S0031-9422(98)00069-7,3-Acetyl aleuritolic acid,doi_name
10.1021/jf60217a066,"β-caryophyllene, trans-caryophyllene",doi_name
10.1016/S0031-9422(98)00249-0,Casearin T,doi_name
10.5935/0103-5053.19960024,Galioside aglicone,doi_name
10.1021/jf00030a035,"5-[8(Z),11(Z),14-pentadecatrienyl]resorcinol",doi_name
10.1515/znb-2005-0715,Platydesmine,doi_name
10.1021/np9004079,Caseobliquin A,doi_name
10.1016/S0031-9422(98)00249-0,Casearin S,doi_name
10.1016/j.phytochem.2008.01.006,"Afzelin, 3-O-α-rhamnosyl kaempferol",doi_name
10.1016/j.phytochem.2009.08.013,Methyl angolensate,doi_name
10.1590/S0100-40422008000400018,Quercetin 3-O-sophoroside,doi_name
10.1590/S0100-40422008000400005,5-hydroxyflavone,doi_name
10.1590/S0102-695X2007000300003,Podocarpusflavone A,doi_name
10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-4-hydroxy-4',5'-methylenedioxy-3,5,3'-trimethoxy-7,7'-epoxylignan",doi_name
10.1590/S0103-50532005000800025,epoxy-fraxinellone,doi_name
10.1016/S0031-9422(03)00153-5,Secoxyloganin,doi_name
10.1021/np030530j,"Methyl 2,2-dimethyl-1-oxo-2H-1-benzopyran-6-carboxylate",doi_name
10.1016/j.phytochem.2004.03.039,Netzahualcoyonol,doi_name
10.1590/S0103-50532006000300017,Photogedunin,doi_name
10.1590/S0102-695X2007000300003,Amentoflavone,doi_name
10.1016/j.bse.2006.06.007,(-) Cis-4-hydroxy-6-deoxyscytalone,doi_name
10.1248/cpb.56.723,Sorbifolin,doi_name
10.1016/j.cbi.2010.08.008,"Casearin O; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1,10-Bis(acetyloxy)-5-methoxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]-3,5,6,6a,7,8,9,10-octahydronaphtho[1,8a-c]furan-3,9-diyl Dibutanoate",doi_name
10.1080/14786419.2011.647020,"(3-(2-(4-hydroxyphenyl)-2-oxoethyl)-5,6-dihydropyridin- 2(1H)-one)",doi_name
10.1515/znc-2009-11-1212,Orcinol,doi_name
10.1590/S0102-695X2008000200010,"Acteoside; [β-3,4-dihydroxyphenyl)-ethyl]-(3'-O-α-L-rhamnopyranosyl)-(4'-O-cafeoyl)-β-D-glycopyranoside, verbascoside",doi_name
10.1021/np0103970,"21α,25-dimethylmelianodiol",doi_name
10.1016/0031-9422(90)80024-B,2-n-Propylquinoline,doi_name
10.1021/np070312g,(+)-3-O-feruloylcassine,doi_name
10.1007/s10295-012-1165-2,"1-methoxy-3-hydroxy-3,10b-4,5a-diepoxy-8b-isobutyroyloxygermacr-11(13)-en-6a,12-olide",doi_name
10.1515/znc-2008-5-611,"2α,3α,19α- trihydroxyurs-12-en-28-oic acid",doi_name
10.1590/S0100-40422005000400009,3-O-β-D-quinovopyranosyl cincholic acid,doi_name
10.1515/znc-2008-5-611,p-hydroxybenzoic acid,doi_name
10.3390/molecules15129205,Leiokinine A,doi_name
10.1055/s-2002-36346,Stearic acid 4-pentoyloxyphenethyl ester,doi_name
10.1021/np030100t,Muraxanthone,doi_name
10.1016/S0031-9422(01)00431-9,"Piperyline, N-[10-(13,14-methylenedioxyphenyl)-7(E),9(E)-pentadienoyl]-pyrrolidine",doi_name
10.1021/jf00030a035,"2-methyl-5-[8(Z),11(Z),14-pentadecatrienyl]resorcinol",doi_name
10.1590/S0100-40422008000400005,Haplotusine,doi_name
10.1016/S0031-9422(00)00323-X,Picramnioside F,doi_name
10.1016/S0031-9422(00)00226-0,"4,5-dihydropiperyline",doi_name
10.1016/j.bmc.2010.12.056,5-hydroxynoracronycine; Atalaphyllidine,doi_name
10.1021/cc100076k,"Luteolin; 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-chromen-4-one",doi_name
10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-4'-hydroxy-3,4,5,3',5'-pentamethoxy-7,7'-epoxylignan",doi_name
10.1016/S0031-9422(00)00226-0,Pellitorine,doi_name
10.1021/np4006822,6-methoxyeugenin,doi_name
10.1002/jobm.200800093,Ergosterol peroxide,doi_name
10.1248/bpb.31.538,(2S)-8-Isopentyl-2-methyl-2-(4'-methylpentyl)chroman-6-carboxylic acid,doi_name
10.1590/S0100-40421998000600005,Isoplumericin,doi_name
10.1016/S0031-9422(01)00079-6,Dipropyl disulphide,doi_name
10.1002/hlca.200890147,Ixoside,doi_name
10.1021/jf00030a035,"6-[ 8(Z),11(Z) -pentadecadienyl] salicylic acid",doi_name
10.1002/cbdv.200590016,"Maytenin, Tingenone",doi_name
10.1002/ps.478,"astilbin; Rel-(2R, 3R)-dihydroquercetin-3-O-±-L-rhamnoside",doi_name
10.1590/S0103-50532002000100019,neoisoastilbin,doi_name
10.1021/np049863m,Strictosidine acid,doi_name
10.1021/jf00030a035,2-methyl-5-pentadecylresorcinol,doi_name
10.1016/S0031-9422(00)00225-9,"5-[3''-(β-D-glucopyranosyloxy)propyl]-7-methoxy-2-(3',4'-dimethoxyphenyl)benzofuran",doi_name
10.1016/j.chroma.2009.02.066,Xanthyletin,doi_name
10.1016/S0031-9422(00)00226-0,Piperine,doi_name
10.1021/jf00030a035,"2-methyl-5-[8(Z),11(Z)-pentadecadienyl]resorcinol",doi_name
10.1021/np030530j,"2',6'-Dihydroxy-4'-methoxydihydrochalcone",doi_name
10.1080/14786410903335232,Isopropyl gallate,doi_name
10.1021/jf100233y,Lauryl gallate,doi_name
10.1055/s-0029-1185364,Isoswertisin-4'-methyl-ether-2''α-L-rhamnoside,doi_name
10.1021/np9004079,Rel-2α-hydroxyzuelanin-6β-benzoate,doi_name
10.1016/S0031-9422(01)00431-9,"Methyl (E)-6,7,8-trimethoxycinnamate",doi_name
10.1515/znc-2009-11-1212,Cyclo-(L-Pro-L-Val),doi_name
10.1248/cpb.56.723,Pedalitin,doi_name
10.1055/s-0028-1088323,cryptomeridiol,doi_name
