node,neighbor,type
10.1590/S0103-50532005000800025,fraxinellone,doi_name
10.1590/S0100-46702007000300002,Liriodenine,doi_name
10.1248/bpb.31.538,"(2S)-2-methyl-8-(3""-methylbut-2""-enyl)-2-(4'-methylpent-3'-enyl)-2H-chromene-6-carboxylic acid",doi_name
10.1021/jf063451x,"21´-(3,4-Methylenedioxyphenyl)-henicosanoic acid",doi_name
10.1248/cpb.56.723,Nitensoside B; Pedalitin 6-O-α-rhamnopyranosyl(1'''→6'')-β-glucopyranoside,doi_name
10.1002/cbdv.200590016,"Maytenin, Tingenone",doi_name
10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-4'-hydroxy-3,4,5,3',5'-pentamethoxy-7,7'-epoxylignan",doi_name
10.1021/np800106x,6α-malonyloxymanoyl oxide,doi_name
10.1590/S0103-50532009000100029,"3,4-dimethyl-2-(4'-hydroxy-3',5'-dimethoxyphenyl)-5-methoxy-tetrahydrofuran",doi_name
10.1016/j.phytochem.2006.09.005,Periconicin B,doi_name
10.1016/j.biortech.2010.01.041,"3,4-dihydroxybenzoic acid geranyl ester",doi_name
10.1080/14786410412331271979,Homoegonol,doi_name
10.1021/np500453x,"1-(5,7-dihydroxy-2,2-dimethylchroman- 6-yl)-3-[4-hydroxy-3-(3-methylbut-2-en-1-yl)- phenyl]propan-1-one",doi_name
10.5935/0103-5053.19960024,11-O-trans-feruloylteucrein,doi_name
10.1021/np900644x,7′-multijuguinone,doi_name
10.1016/S0031-9422(00)00225-9,"5-[3''-(β-D-glucopyranosyloxy)propyl]-7-methoxy-2-(3',4'-dimethoxyphenyl)benzofuran",doi_name
10.1002/cbdv.200800342,"Casearin D; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-5,10-dihydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,9-diyl Dibutanoate",doi_name
10.1021/jf00030a035,"2-methyl-5-[8(Z),11(Z),14-pentadecatrienyl]resorcinol",doi_name
10.1080/14786410600907002,atalaphyllinine,doi_name
10.1002/hlca.200890147,3β-O-[α-L-rhamnopyranosyl-(1→2)-O-β-D-glucopyranosyl-(1→2)-O-β-D-glucopyranosyl]-28-O-β-D-glucopyranoside pomolate,doi_name
10.1023/B:JOEC.0000042400.14451.08,α-eudesmol,doi_name
10.1590/S0103-50532003000300007,"3',4',5',3,5,7,8-heptamethoxyflavone",doi_name
10.1016/S0031-9422(03)00153-5,Diderroside,doi_name
10.1016/0040-4020(95)00254-6,Leptophyllin A,doi_name
10.1016/j.phytochem.2008.01.006,Kaempferol,doi_name
10.1590/S0103-50532005000800029,2-hydroxyphenylacetic acid,doi_name
10.1021/np030530j,"4-Hydroxy-3-(3',7'-dimethylocta-2'-E-6'-dienyl)benzoic acid",doi_name
10.1590/S0102-695X2007000300003,Podocarpusflavone A,doi_name
10.1515/znc-2008-5-611,"2α,3α-dihydroxyolean-12- en-28-oic acid",doi_name
10.1016/j.cbi.2010.08.008,"Casearin L; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1,10-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-9-hydroxy-5-methoxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]-furan-3-yl Butanoate",doi_name
10.1055/s-0034-1368301,Aphidicolin,doi_name
10.1055/s-0028-1088323,Nilocetin,doi_name
10.1007/s10295-012-1165-2,Tagitinin C,doi_name
10.1590/S0103-50532005000800008,Kaempferol-3-O-rutinoside,doi_name
10.1248/bpb.31.538,"2,2-dimethyl-2H-chromene-6-carboxylic acid",doi_name
10.1590/S0102-695X2010005000017,Nitensidine C,doi_name
10.1016/S0031-9422(01)00431-9,Fagaramide,doi_name
10.1002/ps.1278,Quercetin,doi_name
10.1590/S0103-50532005000300018,4-metoxi-6-[2-(metilamino)fenil]- 2H-piran-2-ona,doi_name
10.1016/j.phytochem.2005.06.019,"α-L-xylopyranosyl-(4""→20)-(3-O-β-D-glucopyranosyl)-1'-O-E-caffeoyl-β-D-glucopyranoside",doi_name
10.1021/jf00030a035,"5-[8(Z),11(Z),14-pentadecatrienyl]resorcinol",doi_name
10.1021/np030100t,Mangiferin,doi_name
10.1515/znc-2009-11-1212,Uracil,doi_name
10.5935/0103-5053.19960024,Galioside,doi_name
10.1016/j.phytol.2010.11.003,"(3R,4R)-4,7-Dihydroxymellein",doi_name
10.1021/np049863m,Deoxycordifoline,doi_name
10.1021/np030100t,"2-(2'-O-benzoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone",doi_name
10.1021/jf00030a035,6-[8(Z)-pentadecenyl]salicylic acid,doi_name
10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin R",doi_name
10.1002/ps.1278,ellagic acid 4-O-α-L-rhamnopyranoside; eschweilenol C,doi_name
10.1021/np500453x,"1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one",doi_name
10.1590/S1519-566X2008000600013,24-methylenecycloartan-3b-ol,doi_name
10.1590/S0100-40422008000400005,β-Sitosterol benzoate,doi_name
10.1080/14786410903335232,"3,4,5-Triacetoxybenzoic acid",doi_name
10.2174/187152010794728620,Acetonide of odoratol,doi_name
10.1590/S0102-695X2010005000017,Nitensidine B,doi_name
10.1016/S0031-9422(00)00248-X,"3',4'-methylenedioxy-5,6,7- trimethoxyflavone",doi_name
10.1021/jf00030a035,5-pentadecylresorcinol,doi_name
10.1515/znc-2009-11-1212,Orcinol,doi_name
10.1021/jf00030a035,"5-[8(Z),11(Z)-pentadecadienyl]resorcinol",doi_name
10.1021/jf60217a066,"β-caryophyllene, trans-caryophyllene",doi_name
10.1002/ps.1278,arjunolic acid,doi_name
10.1021/np4006822,6-methoxyeugenin,doi_name
10.1021/np049863m,Strictosidine acid,doi_name
10.1248/bpb.31.538,(2S)-Methyl-8-isopentyl-2-methyl-2-(4'-methylpentyl)chroman-6-carboxylate,doi_name
10.1021/np030530j,Methyl 4-hydroxy-3-(3'-methyl-2'-hydroxy-3'-butenyl)benzoate,doi_name
